,-1,-2,-3,-4,-5,-6,-7,-8
,SCEMeandiff0,SCEMeandiff1,SCEMeandiff2,SCEMeandiff3,SCEVardiff0,SCEVardiff1,SCEVardiff2,SCEVardiff3
L.InfExp_Mean_ch,,-0.433***,-0.586***,-0.642***,,,,
,,-0.01,-0.013,-0.025,,,,
L2.InfExp_Mean_ch,,,-0.336***,-0.439***,,,,
,,,-0.018,-0.031,,,,
L3.InfExp_Mean_ch,,,-0.143***,-0.270***,,,,
,,,-0.012,-0.027,,,,
L4.InfExp_Mean_ch,,,,-0.183***,,,,
,,,,-0.027,,,,
L5.InfExp_Mean_ch,,,,-0.096***,,,,
,,,,-0.021,,,,
L6.InfExp_Mean_ch,,,,-0.044**,,,,
,,,,-0.013,,,,
L.InfExp_Var_ch,,,,,,-0.382***,-0.565***,-0.652***
,,,,,,-0.015,-0.022,-0.037
L2.InfExp_Var_ch,,,,,,,-0.300***,-0.406***
,,,,,,,-0.021,-0.031
L3.InfExp_Var_ch,,,,,,,-0.123***,-0.265***
,,,,,,,-0.012,-0.027
L4.InfExp_Var_ch,,,,,,,,-0.130***
,,,,,,,,-0.025
L5.InfExp_Var_ch,,,,,,,,-0.058**
,,,,,,,,-0.018
L6.InfExp_Var_ch,,,,,,,,-0.025
,,,,,,,,-0.012
_cons,-0.055*,-0.034,-0.001,-0.002,-1.339***,-1.324***,-1.139***,-0.839***
,-0.023,-0.023,-0.028,-0.033,-0.123,-0.11,-0.104,-0.163
N,53016,43166,28850,14445,53016,43166,28850,14445
r2,0,0.202,0.273,0.306,0,0.182,0.278,0.321
Standard errors in parentheses,,,,,,,,
"=""* p<0.05", ** p<0.01," *** p<0.001""",,,,,,