="",="(1)",="",=""
="",="",="",=""
="",="mean",="var",="median"
="Q9_mean",="3.289",="",=""
="Q9_var",="9.699",="",=""
="Q9_disg",="6.260",="",=""
="Q9_iqr",="4.054",="",=""
="CPI1y",="3.015",="",=""
="PCE1y",="1.847",="",=""
="CORECPI1y",="1.971",="",=""
="COREPCE1y",="1.754",="",=""
="Q9c_mean",="3.413",="",=""
="Q9c_var",="10.13",="",=""
="Q9c_disg",="7.029",="",=""
="Q9c_iqr",="4.161",="",=""
="CPI_disg",="0.502",="",=""
="PCE_disg",="0.347",="",=""
="CORECPI_disg",="0.193",="",=""
="COREPCE_disg",="0.158",="",=""
="PRCCPIVar1mean",="0.0834",="",=""
="PRCPCEVar1mean",="0.0798",="",=""
="N",="453",="",=""
